,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
Unit_Number,20631.0,51.506567786340945,29.227632908799244,1.0,26.0,52.0,77.0,100.0,-0.06781523411254538,-1.2198241276919555
Time_Cycles,20631.0,108.80786195530997,68.88099017721821,1.0,52.0,104.0,156.0,362.0,0.4999039652821548,-0.21853910305057322
Op_Setting_1,20631.0,-8.870146866366145e-06,0.002187313449015146,-0.0087,-0.0015,0.0,0.0015,0.0087,-0.024766266735206488,-0.00913162427320291
Op_Setting_2,20631.0,2.3508312733265463e-06,0.00029306212456614496,-0.0006,-0.0002,0.0,0.0003,0.0006,0.009085119712319392,-1.1304470157525255
Op_Setting_3,20631.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Sensor_1,20631.0,518.67,0.0,518.67,518.67,518.67,518.67,518.67,0.0,0.0
Sensor_2,20631.0,642.6809335466046,0.5000532700606232,641.21,642.325,642.64,643.0,644.53,0.31652589093963224,-0.11204294433592699
Sensor_3,20631.0,1590.5231186079202,6.131149519690819,1571.04,1586.26,1590.1,1594.38,1616.91,0.30894580610560385,0.0077618224034674554
Sensor_4,20631.0,1408.9337816877514,9.000604780543714,1382.25,1402.36,1408.04,1414.5549999999998,1441.49,0.44319434085897425,-0.1636808632157254
Sensor_5,20631.0,14.620000000000005,5.329199674912836e-15,14.62,14.62,14.62,14.62,14.62,-1.0000727128770666,-2.000193911188675
Sensor_6,20631.0,21.609803208763513,0.0013889849127073114,21.6,21.61,21.61,21.61,21.61,-6.916812983282273,45.84674628846936
Sensor_7,20631.0,553.367711211284,0.8850922576634073,549.85,552.81,553.44,554.01,556.06,-0.39432893903603106,-0.1579492183802329
Sensor_8,20631.0,2388.0966516407348,0.07098547889092417,2387.9,2388.05,2388.09,2388.14,2388.56,0.4794108607369622,0.3331490098948757
Sensor_9,20631.0,9065.242940720276,22.082879525066232,9021.73,9053.1,9060.66,9069.42,9244.59,2.5553648673363285,9.378681311347437
Sensor_10,20631.0,1.3,0.0,1.3,1.3,1.3,1.3,1.3,0.0,0.0
Sensor_11,20631.0,47.54116814502448,0.2670873986396848,46.85,47.35,47.51,47.7,48.53,0.469329093552983,-0.1721918817381609
Sensor_12,20631.0,521.4134700208424,0.7375533922097114,518.69,520.96,521.48,521.95,523.38,-0.44240724332111075,-0.1449165711910254
Sensor_13,20631.0,2388.0961523920314,0.07191891569857814,2387.88,2388.04,2388.09,2388.14,2388.56,0.46979242195286885,0.3872437577498191
Sensor_14,20631.0,8143.752722117203,19.076175975953106,8099.94,8133.245,8140.54,8148.31,8293.72,2.3725536465659527,8.854664459637098
Sensor_15,20631.0,8.442145581891328,0.03750503795196652,8.3249,8.4149,8.4389,8.4656,8.5848,0.38825858245756184,-0.12142999832309087
Sensor_16,20631.0,0.030000000000000002,3.469531038354711e-18,0.03,0.03,0.03,0.03,0.03,0.0,0.0
Sensor_17,20631.0,393.2106538703892,1.548763024614299,388.0,392.0,393.0,394.0,400.0,0.3531256608654112,-0.039174043498436006
Sensor_18,20631.0,2388.0,0.0,2388.0,2388.0,2388.0,2388.0,2388.0,0.0,0.0
Sensor_19,20631.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0
Sensor_20,20631.0,38.81627066065629,0.18074642787366083,38.14,38.7,38.83,38.95,39.43,-0.3584452022037185,-0.11282910578394034
Sensor_21,20631.0,23.289705360864716,0.10825087474491234,22.8942,23.2218,23.2979,23.3668,23.6184,-0.35037496216079334,-0.11703944812881728
