feature,mean_abs_shap
Sensor_6_cumulative_delta,15.09353504006051
Sensor_9_cumulative_delta,14.371860280075612
Sensor_9_rolling_mean_5,14.226422388273198
Sensor_4_rolling_mean_5,4.374062766966929
Sensor_11_lag_1,4.049067316661844
Sensor_12,3.992366843288161
Sensor_13,2.9870195025602944
Sensor_3_lag_1,2.5979597603012103
Sensor_3_delta,2.290010079589041
Sensor_3_rolling_mean_10,2.2843316193480896
Sensor_8,2.244099525425573
Sensor_13_lag_1,2.187749764824563
Sensor_3,2.140775585718327
Sensor_13_delta,2.1232159494179546
Sensor_21,2.117621447422182
Sensor_11_lag_5,2.008099179239212
Sensor_11_lag_3,1.9985300400855956
Sensor_8_rolling_mean_5,1.9525741345689906
Sensor_17_rolling_mean_10,1.920706296622887
Sensor_15_lag_1,1.9179138520288663
Sensor_12_lag_2,1.9036886803134372
Sensor_12_lag_5,1.8517963127954513
Sensor_17_lag_1,1.8495893607767326
Sensor_11_lag_2,1.769245393981415
Sensor_13_lag_3,1.6796328507651788
Sensor_2,1.629296263805648
Sensor_8_lag_5,1.6030005219584362
Sensor_8_lag_2,1.5957849753953495
Sensor_7_lag_1,1.5337615239026605
Sensor_15_lag_2,1.476177506988917
Sensor_7_lag_3,1.4747279801983506
Sensor_7_lag_2,1.4726470014818036
Sensor_8_lag_3,1.4364369832997224
Sensor_2_lag_3,1.402759063410853
Sensor_9_rolling_std_10,1.3822479120800413
Sensor_4_lag_5,1.381982583631189
Sensor_11_delta,1.3601020358656848
Sensor_21_delta,1.341189091368275
Sensor_12_lag_3,1.3292910320430988
Sensor_13_lag_5,1.3231093539236831
Sensor_7,1.3112479684057694
Sensor_7_lag_5,1.3099984257262238
Sensor_20_lag_3,1.2831144897672528
Sensor_13_lag_2,1.2440969050072015
Sensor_21_lag_5,1.2378843359335983
Sensor_15_lag_5,1.2092045700939982
Sensor_12_lag_1,1.1861563069309147
Sensor_2_delta,1.181792630102598
Sensor_21_lag_3,1.1791758228189102
Sensor_20_lag_1,1.1768769257243412
Sensor_21_lag_2,1.1618991412952702
Sensor_8_lag_1,1.1533608026435178
Sensor_21_lag_1,1.150445830529672
Sensor_4_delta,1.1184067600190515
Sensor_2_lag_2,1.1048024498840192
Sensor_2_lag_5,1.0980114266545116
Sensor_4,1.0862905535678078
Sensor_17,1.0847437242542461
Sensor_4_lag_2,1.072935776603943
Sensor_17_delta,1.0710589358481593
Sensor_4_lag_1,1.063810794003629
Sensor_15_lag_3,1.047110869152713
Sensor_17_lag_3,1.0462986087970005
Sensor_20_lag_2,1.0072540722250978
Sensor_15,1.0040092266804637
Sensor_17_lag_5,0.9973382215773077
Sensor_3_lag_5,0.9865910803256297
Sensor_2_lag_1,0.9845960492332498
Sensor_20,0.9805203196133919
Sensor_4_lag_3,0.9799923062806782
Sensor_8_rolling_std_10,0.9555135584154811
Sensor_17_lag_2,0.9467012981638879
Sensor_15_delta,0.9198311883364579
Sensor_20_lag_5,0.9114618878511231
Sensor_3_lag_3,0.8854479620947628
Sensor_3_lag_2,0.8820631481402504
Sensor_14_rolling_std_10,0.8123332369751001
Sensor_20_rolling_std_10,0.8024918721973964
Sensor_12_rolling_std_10,0.7977900313916123
Sensor_12_delta,0.7971652360044703
Sensor_11_rolling_std_10,0.7585316850244291
Sensor_17_rolling_std_10,0.7464595457687863
Sensor_20_delta,0.7117418163534387
Sensor_2_rolling_std_5,0.5800097650267356
Sensor_8_delta,0.566435649256547
Sensor_7_delta,0.5572135721902578
Sensor_14_delta,0.4935809042837147
Sensor_15_rolling_std_10,0.4865637830416506
Sensor_9_delta,0.4624169192541968
Sensor_13_rolling_std_10,0.4549947588331395
Sensor_4_rolling_std_10,0.4508258327213309
Sensor_3_rolling_std_5,0.41472571712835105
Sensor_13_rolling_std_3,0.4122764094801567
Sensor_17_rolling_std_3,0.4042577016828486
Sensor_4_rolling_std_3,0.38150724424457005
Sensor_7_rolling_std_3,0.37095460260139457
Sensor_9_rolling_std_3,0.3561773332003594
Sensor_2_rolling_std_10,0.35441743628198485
Sensor_3_rolling_std_10,0.3535378656773039
Sensor_11_rolling_std_5,0.34259571875613726
Sensor_3_rolling_std_3,0.3207779310472968
Sensor_14_rolling_std_3,0.31219688633141146
Sensor_21_rolling_std_10,0.31117163895206884
Sensor_6_rolling_std_10,0.2923552670524382
Sensor_8_rolling_std_5,0.28145381975786626
Sensor_4_rolling_std_5,0.28030194751960225
Sensor_21_rolling_std_3,0.27977692214267363
Sensor_20_rolling_std_3,0.27267304299261713
Sensor_2_rolling_std_3,0.27113096338514137
Sensor_12_rolling_std_3,0.26716624376550624
Sensor_14_rolling_std_5,0.25197724627713436
Sensor_9_rolling_std_5,0.24776721779317745
Sensor_8_rolling_std_3,0.24451228888564483
Sensor_15_rolling_std_5,0.24016804023207222
Sensor_13_rolling_std_5,0.23685877690231932
Sensor_17_rolling_std_5,0.23338126503006656
Sensor_21_rolling_std_5,0.2328950503562706
Sensor_12_rolling_std_5,0.22792103713407205
Sensor_7_rolling_std_5,0.22339902845153164
Sensor_11_rolling_std_3,0.2165614945728921
Sensor_20_rolling_std_5,0.2093695618375005
Sensor_7_rolling_std_10,0.2084990980878259
Sensor_15_rolling_std_3,0.20274504965415618
Sensor_6_rolling_std_5,0.1735311737764446
Sensor_6_rolling_mean_10,0.1656145862821942
Sensor_6_rolling_mean_5,0.10568250955819579
Sensor_6_lag_3,0.10533609619422997
Sensor_6_rolling_std_3,0.08514586250072005
Sensor_6_rolling_mean_3,0.059007079835890784
Sensor_6_lag_5,0.051501050601747596
Sensor_6_lag_1,0.04414215612322459
Sensor_6,0.03140968330205758
Sensor_6_delta,0.028239687827267042
Sensor_6_lag_2,0.023930196639601036
Sensor_10,0.0
Sensor_16,0.0
Sensor_1,0.0
Sensor_5,0.0
Sensor_1_rolling_mean_5,0.0
Sensor_5_rolling_mean_5,0.0
Sensor_10_rolling_mean_3,0.0
Sensor_19_rolling_mean_10,0.0
Sensor_1_rolling_std_3,0.0
Sensor_5_rolling_std_3,0.0
Sensor_19,0.0
Sensor_18,0.0
Sensor_1_rolling_mean_3,0.0
Sensor_5_rolling_mean_3,0.0
Sensor_19_rolling_std_5,0.0
Sensor_18_rolling_std_5,0.0
Sensor_16_rolling_std_5,0.0
Sensor_10_rolling_std_5,0.0
Sensor_5_rolling_std_5,0.0
Sensor_18_rolling_std_3,0.0
Sensor_19_rolling_std_3,0.0
Sensor_1_rolling_std_5,0.0
Sensor_16_rolling_std_3,0.0
Sensor_10_rolling_std_3,0.0
Sensor_16_rolling_mean_10,0.0
Sensor_10_rolling_mean_10,0.0
Sensor_5_rolling_mean_10,0.0
Sensor_18_rolling_mean_10,0.0
Sensor_16_rolling_mean_3,0.0
Sensor_18_rolling_mean_3,0.0
Sensor_1_rolling_mean_10,0.0
Sensor_19_rolling_mean_5,0.0
Sensor_18_rolling_mean_5,0.0
Sensor_16_rolling_mean_5,0.0
Sensor_10_rolling_mean_5,0.0
Sensor_19_rolling_mean_3,0.0
Sensor_1_rolling_std_10,0.0
Sensor_5_rolling_std_10,0.0
Sensor_10_rolling_std_10,0.0
Sensor_16_lag_1,0.0
Sensor_16_rolling_std_10,0.0
Sensor_18_rolling_std_10,0.0
Sensor_1_lag_1,0.0
Sensor_19_rolling_std_10,0.0
Sensor_5_lag_1,0.0
Sensor_10_lag_1,0.0
Sensor_1_lag_3,0.0
Sensor_19_lag_2,0.0
Sensor_18_lag_2,0.0
Sensor_16_lag_2,0.0
Sensor_10_lag_2,0.0
Sensor_18_lag_1,0.0
Sensor_1_lag_2,0.0
Sensor_5_lag_2,0.0
Sensor_19_lag_1,0.0
Sensor_5_lag_3,0.0
Sensor_10_lag_3,0.0
Sensor_5_lag_5,0.0
Sensor_1_lag_5,0.0
Sensor_16_lag_3,0.0
Sensor_19_lag_3,0.0
Sensor_18_lag_3,0.0
Sensor_18_lag_5,0.0
Sensor_16_lag_5,0.0
Sensor_10_lag_5,0.0
Sensor_5_delta,0.0
Sensor_10_delta,0.0
Sensor_19_lag_5,0.0
Sensor_1_delta,0.0
Sensor_16_delta,0.0
Sensor_18_delta,0.0
Sensor_19_delta,0.0
Sensor_5_cumulative_delta,0.0
Sensor_1_cumulative_delta,0.0
Sensor_10_cumulative_delta,0.0
Sensor_16_cumulative_delta,0.0
Sensor_18_cumulative_delta,0.0
Sensor_19_cumulative_delta,0.0
